Thu, 24 Oct 2013 10:34:47 CEST: class RSSThread, method run, First visit: http://newsfeed.zeit.de/gesellschaft/index
Thu, 24 Oct 2013 10:34:54 CEST: class RSSParser, method genItem, Invalid time format: null
Thu, 24 Oct 2013 10:34:56 CEST: class RSSThread, method run, First visit: http://www.faz.net/rss/aktuell/sport/
Thu, 24 Oct 2013 10:35:03 CEST: class RSSThread, method run, Override interval with 5 minutes for Sport - FAZ.NET
Thu, 24 Oct 2013 10:35:03 CEST: class RSSThread, method run, First visit: http://www.spiegel.de/sport/index.rss
Thu, 24 Oct 2013 10:35:08 CEST: class RSSThread, method run, First visit: http://www.faz.net/rss/aktuell/gesellschaft/
Thu, 24 Oct 2013 10:35:14 CEST: class RSSThread, method run, Override interval with 5 minutes for Gesellschaft - FAZ.NET
Thu, 24 Oct 2013 10:35:14 CEST: class RSSThread, method run, First visit: http://newsfeed.zeit.de/wissen/index
Thu, 24 Oct 2013 10:35:21 CEST: class RSSThread, method run, First visit: http://rss.cnn.com/rss/edition_technology.rss
Thu, 24 Oct 2013 10:37:07 CEST: class RSSThread, method update, Start to read new subscriptions
Thu, 24 Oct 2013 10:37:07 CEST: class RSSThread, method update, Finish to read new subscriptions
Thu, 24 Oct 2013 10:37:07 CEST: class RSSThread, method update, Start to read new sources
Thu, 24 Oct 2013 10:37:07 CEST: class RSSThread, method update, Finish to read new sources
Thu, 24 Oct 2013 10:37:07 CEST: class RSSThread, method run, RSS Server started!
Thu, 24 Oct 2013 10:37:07 CEST: class RSSThread, method run, First visit: http://www.faz.net/rss/aktuell/finanzen/
Thu, 24 Oct 2013 10:37:11 CEST: class RSSThread, method run, Override interval with 5 minutes for Finanzen - FAZ.NET
Thu, 24 Oct 2013 10:37:11 CEST: class RSSThread, method run, First visit: http://newsfeed.zeit.de/gesellschaft/index
Thu, 24 Oct 2013 10:37:17 CEST: class RSSParser, method genItem, Invalid time format: null
Thu, 24 Oct 2013 10:37:19 CEST: class RSSThread, method run, First visit: http://www.faz.net/rss/aktuell/sport/
Thu, 24 Oct 2013 10:37:28 CEST: class RSSThread, method run, Override interval with 5 minutes for Sport - FAZ.NET
Thu, 24 Oct 2013 10:37:28 CEST: class RSSThread, method run, First visit: http://www.spiegel.de/sport/index.rss
Thu, 24 Oct 2013 10:49:17 CEST: class RSSThread, method update, Start to read new subscriptions
Thu, 24 Oct 2013 10:49:17 CEST: class RSSThread, method update, Finish to read new subscriptions
Thu, 24 Oct 2013 10:49:17 CEST: class RSSThread, method update, Start to read new sources
Thu, 24 Oct 2013 10:49:17 CEST: class RSSThread, method update, Finish to read new sources
Thu, 24 Oct 2013 10:49:18 CEST: class RSSThread, method run, RSS Server started!
Thu, 24 Oct 2013 10:49:18 CEST: class RSSThread, method run, First visit: http://www.faz.net/rss/aktuell/finanzen/
Thu, 24 Oct 2013 10:49:26 CEST: class RSSThread, method run, Override interval with 5 minutes for Finanzen - FAZ.NET
Thu, 24 Oct 2013 10:49:26 CEST: class RSSThread, method run, First visit: http://newsfeed.zeit.de/gesellschaft/index
Thu, 24 Oct 2013 10:49:29 CEST: class RSSParser, method genItem, Invalid time format: null
Thu, 24 Oct 2013 10:49:31 CEST: class RSSThread, method run, First visit: http://www.faz.net/rss/aktuell/sport/
Thu, 24 Oct 2013 10:49:40 CEST: class RSSThread, method run, Override interval with 5 minutes for Sport - FAZ.NET
Thu, 24 Oct 2013 10:49:40 CEST: class RSSThread, method run, First visit: http://www.spiegel.de/sport/index.rss
Thu, 24 Oct 2013 10:49:45 CEST: class RSSThread, method run, First visit: http://www.faz.net/rss/aktuell/gesellschaft/
Thu, 24 Oct 2013 10:49:52 CEST: class RSSThread, method run, Override interval with 5 minutes for Gesellschaft - FAZ.NET
Thu, 24 Oct 2013 10:49:52 CEST: class RSSThread, method run, First visit: http://newsfeed.zeit.de/wissen/index
Thu, 24 Oct 2013 10:49:56 CEST: class RSSThread, method run, First visit: http://rss.cnn.com/rss/edition_technology.rss
Thu, 24 Oct 2013 10:50:25 CEST: class RSSThread, method run, Override interval with 10 minutes for CNN.com - Technology
Thu, 24 Oct 2013 10:50:25 CEST: class RSSThread, method run, First visit: http://www.faz.net/rss/aktuell/feuilleton/
Thu, 24 Oct 2013 10:50:34 CEST: class RSSThread, method run, Override interval with 5 minutes for Feuilleton - FAZ.NET
Thu, 24 Oct 2013 10:50:34 CEST: class RSSThread, method run, First visit: http://rss.cnn.com/rss/edition_entertainment.rss
Thu, 24 Oct 2013 10:51:15 CEST: class RSSThread, method run, Override interval with 10 minutes for CNN.com - Entertainment
Thu, 24 Oct 2013 10:51:15 CEST: class RSSThread, method run, First visit: http://www.faz.net/rss/aktuell/wissen/
Thu, 24 Oct 2013 10:51:19 CEST: class RSSThread, method run, Override interval with 5 minutes for Wissen - FAZ.NET
Thu, 24 Oct 2013 10:51:19 CEST: class RSSThread, method run, First visit: http://newsfeed.zeit.de/digital/index
Thu, 24 Oct 2013 10:51:24 CEST: class RSSThread, method run, First visit: http://www.main-netz.de/rss/politik.xml
Thu, 24 Oct 2013 10:51:32 CEST: class RSSThread, method run, First visit: http://rss.cnn.com/rss/edition.rss
Thu, 24 Oct 2013 10:53:04 CEST: class RSSThread, method run, Override interval with 10 minutes for CNN.com - Top Stories
Thu, 24 Oct 2013 10:53:04 CEST: class RSSThread, method run, First visit: http://www.faz.net/rss/aktuell/wirtschaft/
Thu, 24 Oct 2013 10:53:20 CEST: class RSSThread, method run, Override interval with 5 minutes for Wirtschaft - FAZ.NET
Thu, 24 Oct 2013 10:53:20 CEST: class RSSThread, method run, First visit: http://newsfeed.zeit.de/reisen/index
Thu, 24 Oct 2013 10:53:28 CEST: class RSSThread, method run, First visit: http://www.main-netz.de/rss/wissenschaft.xml
Thu, 24 Oct 2013 10:53:35 CEST: class RSSThread, method run, First visit: http://newsfeed.zeit.de/lebensart/index
Thu, 24 Oct 2013 10:53:41 CEST: class RSSThread, method run, First visit: http://www.faz.net/rss/aktuell/beruf-chance/
Thu, 24 Oct 2013 10:54:09 CEST: class RSSThread, method run, Override interval with 5 minutes for Beruf & Chance - FAZ.NET
Thu, 24 Oct 2013 10:54:09 CEST: class RSSThread, method run, First visit: http://www.spiegel.de/netzwelt/index.rss
Thu, 24 Oct 2013 10:54:14 CEST: class RSSThread, method run, First visit: http://www.faz.net/rss/aktuell/politik/
Thu, 24 Oct 2013 10:54:27 CEST: class RSSThread, method run, Override interval with 5 minutes for Politik - FAZ.NET
Thu, 24 Oct 2013 10:54:27 CEST: class RSSThread, method run, First visit: http://newsfeed.zeit.de/sport/index
Thu, 24 Oct 2013 10:54:30 CEST: class RSSThread, method run, First visit: http://rss.cnn.com/rss/edition_business.rss
Thu, 24 Oct 2013 10:56:27 CEST: class RSSThread, method run, Override interval with 10 minutes for CNN.com - Business
Thu, 24 Oct 2013 10:56:27 CEST: class RSSThread, method run, First visit: http://rss.cnn.com/rss/edition_space.rss
Thu, 24 Oct 2013 10:56:34 CEST: class RSSThread, method run, Override interval with 10 minutes for CNN.com - Science and Space
Thu, 24 Oct 2013 10:56:34 CEST: class RSSThread, method run, First visit: http://rss.cnn.com/rss/edition_sport.rss
Thu, 24 Oct 2013 10:57:21 CEST: class RSSThread, method run, Override interval with 10 minutes for CNN.com - Sport
Thu, 24 Oct 2013 10:57:21 CEST: class RSSThread, method run, First visit: http://feeds.washingtonpost.com/rss/sports
Thu, 24 Oct 2013 10:57:34 CEST: class RSSThread, method run, Override interval with 5 minutes for Sports: Sports News, Scores, Analysis, Schedules & More - The Washington Post
Thu, 24 Oct 2013 10:57:34 CEST: class RSSThread, method run, First visit: http://newsfeed.zeit.de/kultur/index
Thu, 24 Oct 2013 10:57:35 CEST: class RSSParser, method genItem, Invalid time format: null
Thu, 24 Oct 2013 10:57:35 CEST: class RSSParser, method genItem, Invalid time format: null
Thu, 24 Oct 2013 10:57:37 CEST: class RSSThread, method run, First visit: http://www.faz.net/rss/aktuell/reise/
Thu, 24 Oct 2013 10:57:40 CEST: class RSSThread, method run, Override interval with 5 minutes for Reise - FAZ.NET
Thu, 24 Oct 2013 10:57:40 CEST: class RSSThread, method run, First visit: http://newsfeed.zeit.de/wirtschaft/index
Thu, 24 Oct 2013 10:57:44 CEST: class RSSParser, method genItem, Invalid time format: null
Thu, 24 Oct 2013 10:57:44 CEST: class RSSThread, method run, First visit: http://www.spiegel.de/wirtschaft/index.rss
Thu, 24 Oct 2013 10:57:46 CEST: class RSSThread, method run, First visit: http://www.spiegel.de/wissenschaft/index.rss
Thu, 24 Oct 2013 10:57:49 CEST: class RSSThread, method run, First visit: http://feeds.washingtonpost.com/rss/politics
Thu, 24 Oct 2013 10:58:00 CEST: class RSSThread, method run, Override interval with 5 minutes for Post Politics: Breaking Politics News, Political Analysis & More - The Washington Post
Thu, 24 Oct 2013 10:58:00 CEST: class RSSThread, method run, First visit: http://www.spiegel.de/kultur/index.rss
Thu, 24 Oct 2013 10:58:01 CEST: class RSSThread, method run, First visit: http://www.spiegel.de/politik/index.rss
Thu, 24 Oct 2013 10:58:05 CEST: class RSSThread, method run, First visit: http://newsfeed.zeit.de/auto/index
Thu, 24 Oct 2013 10:58:08 CEST: class RSSThread, method run, First visit: http://newsfeed.zeit.de/karriere/index
Thu, 24 Oct 2013 10:58:12 CEST: class RSSThread, method run, First visit: http://newsfeed.zeit.de/studium/index
Thu, 24 Oct 2013 10:58:17 CEST: class RSSThread, method run, First visit: http://newsfeed.zeit.de/meinung/index
Thu, 24 Oct 2013 10:58:23 CEST: class RSSThread, method run, First visit: http://newsfeed.zeit.de/politik/index
Thu, 24 Oct 2013 10:58:26 CEST: class RSSThread, method run, First visit: http://www.faz.net/rss/aktuell/technik-motor/
Thu, 24 Oct 2013 10:58:30 CEST: class RSSThread, method run, Override interval with 5 minutes for Technik & Motor - FAZ.NET
Thu, 24 Oct 2013 10:58:58 CEST: class RSSThread, method update, Start to read new subscriptions
Thu, 24 Oct 2013 10:58:58 CEST: class RSSThread, method update, Finish to read new subscriptions
Thu, 24 Oct 2013 10:59:41 CEST: class RSSThread, method update, Start to read new subscriptions
Thu, 24 Oct 2013 10:59:41 CEST: class RSSThread, method update, Finish to read new subscriptions
Thu, 24 Oct 2013 10:59:41 CEST: class RSSThread, method update, Start to read new sources
Thu, 24 Oct 2013 10:59:42 CEST: class RSSThread, method update, Finish to read new sources
Thu, 24 Oct 2013 10:59:42 CEST: class RSSThread, method run, RSS Server started!
Thu, 24 Oct 2013 10:59:42 CEST: class RSSThread, method run, First visit: http://www.faz.net/rss/aktuell/finanzen/
Thu, 24 Oct 2013 10:59:46 CEST: class RSSThread, method run, Override interval with 5 minutes for Finanzen - FAZ.NET
Thu, 24 Oct 2013 10:59:46 CEST: class RSSThread, method run, First visit: http://newsfeed.zeit.de/gesellschaft/index
Thu, 24 Oct 2013 10:59:49 CEST: class RSSParser, method genItem, Invalid time format: null
Thu, 24 Oct 2013 10:59:51 CEST: class RSSThread, method run, First visit: http://www.faz.net/rss/aktuell/sport/
Thu, 24 Oct 2013 10:59:57 CEST: class RSSThread, method run, Override interval with 5 minutes for Sport - FAZ.NET
Thu, 24 Oct 2013 10:59:57 CEST: class RSSThread, method run, First visit: http://www.spiegel.de/sport/index.rss
Thu, 24 Oct 2013 11:03:42 CEST: class RSSThread, method run, First visit: http://www.faz.net/rss/aktuell/gesellschaft/
Thu, 24 Oct 2013 11:03:59 CEST: class RSSThread, method run, Override interval with 5 minutes for Gesellschaft - FAZ.NET
Thu, 24 Oct 2013 11:03:59 CEST: class RSSThread, method run, First visit: http://newsfeed.zeit.de/wissen/index
Thu, 24 Oct 2013 11:04:03 CEST: class RSSThread, method run, First visit: http://rss.cnn.com/rss/edition_technology.rss
Thu, 24 Oct 2013 11:07:39 CEST: class RSSThread, method run, Override interval with 10 minutes for CNN.com - Technology
Thu, 24 Oct 2013 11:07:39 CEST: class RSSThread, method run, First visit: http://www.faz.net/rss/aktuell/feuilleton/
Thu, 24 Oct 2013 11:07:45 CEST: class RSSThread, method run, Override interval with 5 minutes for Feuilleton - FAZ.NET
Thu, 24 Oct 2013 11:07:45 CEST: class RSSThread, method run, First visit: http://rss.cnn.com/rss/edition_entertainment.rss
Thu, 24 Oct 2013 11:08:32 CEST: class RSSThread, method run, Override interval with 10 minutes for CNN.com - Entertainment
Thu, 24 Oct 2013 11:08:32 CEST: class RSSThread, method run, First visit: http://www.faz.net/rss/aktuell/wissen/
Thu, 24 Oct 2013 11:08:38 CEST: class RSSThread, method run, Override interval with 5 minutes for Wissen - FAZ.NET
Thu, 24 Oct 2013 11:08:38 CEST: class RSSThread, method run, First visit: http://newsfeed.zeit.de/digital/index
Thu, 24 Oct 2013 11:08:49 CEST: class RSSThread, method run, First visit: http://www.main-netz.de/rss/politik.xml
Mon, 28 Oct 2013 13:44:57 CET: class RSSThread, method update, Start to read new subscriptions
Mon, 28 Oct 2013 13:44:57 CET: class RSSThread, method update, Finish to read new subscriptions
Mon, 28 Oct 2013 13:44:57 CET: class RSSThread, method update, Start to read new sources
Mon, 28 Oct 2013 13:44:57 CET: class RSSThread, method update, Finish to read new sources
Mon, 28 Oct 2013 13:44:57 CET: class RSSThread, method run, RSS Server started!
Mon, 28 Oct 2013 13:44:57 CET: class RSSThread, method run, First visit: http://www.faz.net/rss/aktuell/finanzen/
Mon, 28 Oct 2013 13:45:03 CET: class RSSThread, method run, Override interval with 5 minutes for Finanzen - FAZ.NET
Mon, 28 Oct 2013 13:45:03 CET: class RSSThread, method run, First visit: http://newsfeed.zeit.de/gesellschaft/index
Mon, 28 Oct 2013 13:45:13 CET: class RSSThread, method run, First visit: http://www.faz.net/rss/aktuell/sport/
Mon, 28 Oct 2013 13:45:36 CET: class RSSThread, method run, Override interval with 5 minutes for Sport - FAZ.NET
Mon, 28 Oct 2013 13:45:36 CET: class RSSThread, method run, First visit: http://www.spiegel.de/sport/index.rss
Mon, 28 Oct 2013 13:45:42 CET: class RSSThread, method run, First visit: http://feeds.washingtonpost.com/rss/sports
Mon, 28 Oct 2013 13:46:15 CET: class RSSThread, method run, Override interval with 5 minutes for Sports: Sports News, Scores, Analysis, Schedules & More - The Washington Post
Mon, 28 Oct 2013 13:46:15 CET: class RSSThread, method run, First visit: http://www.faz.net/rss/aktuell/gesellschaft/
Mon, 28 Oct 2013 13:46:29 CET: class RSSThread, method run, Override interval with 5 minutes for Gesellschaft - FAZ.NET
Mon, 28 Oct 2013 13:46:29 CET: class RSSThread, method run, First visit: http://newsfeed.zeit.de/wissen/index
Mon, 28 Oct 2013 13:46:40 CET: class RSSThread, method run, First visit: http://rss.cnn.com/rss/edition_technology.rss
Mon, 28 Oct 2013 13:49:34 CET: class RSSThread, method update, Start to read new subscriptions
Mon, 28 Oct 2013 13:49:34 CET: class RSSThread, method update, Finish to read new subscriptions
Mon, 28 Oct 2013 13:49:34 CET: class RSSThread, method update, Start to read new sources
Mon, 28 Oct 2013 13:49:34 CET: class RSSThread, method update, Finish to read new sources
Mon, 28 Oct 2013 13:49:34 CET: class RSSThread, method run, RSS Server started!
Mon, 28 Oct 2013 13:49:34 CET: class RSSThread, method run, First visit: http://www.faz.net/rss/aktuell/finanzen/
Mon, 28 Oct 2013 13:49:40 CET: class RSSThread, method run, Override interval with 5 minutes for Finanzen - FAZ.NET
Mon, 28 Oct 2013 13:49:40 CET: class RSSThread, method run, First visit: http://newsfeed.zeit.de/gesellschaft/index
Mon, 28 Oct 2013 13:49:45 CET: class RSSThread, method run, First visit: http://www.faz.net/rss/aktuell/sport/
Mon, 28 Oct 2013 13:50:01 CET: class RSSThread, method run, Override interval with 5 minutes for Sport - FAZ.NET
Mon, 28 Oct 2013 13:50:01 CET: class RSSThread, method run, First visit: http://www.spiegel.de/sport/index.rss
Mon, 28 Oct 2013 13:50:09 CET: class RSSThread, method run, First visit: http://www.faz.net/rss/aktuell/gesellschaft/
Mon, 28 Oct 2013 13:50:17 CET: class RSSThread, method run, Override interval with 5 minutes for Gesellschaft - FAZ.NET
Mon, 28 Oct 2013 13:50:17 CET: class RSSThread, method run, First visit: http://newsfeed.zeit.de/wissen/index
Mon, 28 Oct 2013 13:50:26 CET: class RSSThread, method run, First visit: http://rss.cnn.com/rss/edition_technology.rss
Mon, 28 Oct 2013 13:51:47 CET: class RSSThread, method run, Override interval with 10 minutes for CNN.com - Technology
Mon, 28 Oct 2013 13:51:47 CET: class RSSThread, method run, First visit: http://www.faz.net/rss/aktuell/feuilleton/
Mon, 28 Oct 2013 13:51:56 CET: class RSSThread, method run, Override interval with 5 minutes for Feuilleton - FAZ.NET
Mon, 28 Oct 2013 13:51:56 CET: class RSSThread, method run, First visit: http://rss.cnn.com/rss/edition_entertainment.rss
Mon, 28 Oct 2013 13:53:08 CET: class RSSThread, method run, Override interval with 10 minutes for CNN.com - Entertainment
Mon, 28 Oct 2013 13:53:08 CET: class RSSThread, method run, First visit: http://www.faz.net/rss/aktuell/wissen/
